"categoria","producto","ficha","imagen","archivo"
"sueno-stress","super-blend-de-hongos","https://www.guiavitaminway.com.ar/sueno-stress/super-blend-de-hongos","https://www.guiavitaminway.com.ar/templates/yootheme/cache/fd/super_blend_6_hongos_resolucion_png-fd710803.png","sueno-stress\super-blend-de-hongos\04_super_blend_6_hongos_resolucion_png-fd710803.png"
"vitaminas-y-minerales","bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/13/bisglicinato_de_magnesio_imagen-139ff460.jpeg","vitaminas-y-minerales\bisglicinato-de-magnesio\01_bisglicinato_de_magnesio_imagen-139ff460.jpeg"
"vitaminas-y-minerales","bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/52/cuadro_bisglicinato_de_magnesio-5292c384.jpeg","vitaminas-y-minerales\bisglicinato-de-magnesio\02_cuadro_bisglicinato_de_magnesio-5292c384.jpeg"
"vitaminas-y-minerales","bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/7d/bisglisinato_magnesio_packs_vitaminway-7deba50c.png","vitaminas-y-minerales\bisglicinato-de-magnesio\03_bisglisinato_magnesio_packs_vitaminway-7deba50c.png"
"vitaminas-y-minerales","bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/d5/bisglicinato_de_magnesio_imagen-d5efb6e0.jpeg","vitaminas-y-minerales\bisglicinato-de-magnesio\04_bisglicinato_de_magnesio_imagen-d5efb6e0.jpeg"
"vitaminas-y-minerales","bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/bisglicinato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/ec/bisglisinato_magnesio_packs_vitaminway-ec00d968.png","vitaminas-y-minerales\bisglicinato-de-magnesio\05_bisglisinato_magnesio_packs_vitaminway-ec00d968.png"
"vitaminas-y-minerales","citrato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/1e/foto_citrato_de_magnesio-1eee7d51.jpeg","vitaminas-y-minerales\citrato-de-magnesio\01_foto_citrato_de_magnesio-1eee7d51.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/4d/citrato_de_magnesio_packs_vitaminway-4da6bad5.png","vitaminas-y-minerales\citrato-de-magnesio\02_citrato_de_magnesio_packs_vitaminway-4da6bad5.png"
"vitaminas-y-minerales","citrato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/50/citrato_de_magnesio_packs_vitaminway-5046f683.png","vitaminas-y-minerales\citrato-de-magnesio\03_citrato_de_magnesio_packs_vitaminway-5046f683.png"
"vitaminas-y-minerales","citrato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/a9/citrato_de_magnesio_cuadro-a92c9a42.jpeg","vitaminas-y-minerales\citrato-de-magnesio\04_citrato_de_magnesio_cuadro-a92c9a42.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/db/foto_citrato_de_magnesio-db83812d.jpeg","vitaminas-y-minerales\citrato-de-magnesio\05_foto_citrato_de_magnesio-db83812d.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/images/vitaminway_guia/como_se_usa/preparacion_citrato_de_magnesio_400.jpg","vitaminas-y-minerales\citrato-de-magnesio-400\01_preparacion_citrato_de_magnesio_400.jpg"
"vitaminas-y-minerales","citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/templates/yootheme/cache/05/citrato_de_magnesio_400_cuadro-0566d3af.jpeg","vitaminas-y-minerales\citrato-de-magnesio-400\02_citrato_de_magnesio_400_cuadro-0566d3af.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/templates/yootheme/cache/63/imagen_citrato_de_magnesio_400-635c7178.jpeg","vitaminas-y-minerales\citrato-de-magnesio-400\03_imagen_citrato_de_magnesio_400-635c7178.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/templates/yootheme/cache/d0/imagen_citrato_de_magnesio_400-d0d1e456.jpeg","vitaminas-y-minerales\citrato-de-magnesio-400\04_imagen_citrato_de_magnesio_400-d0d1e456.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/templates/yootheme/cache/fc/citrato_de_magnesio_400-fc62eac6.png","vitaminas-y-minerales\citrato-de-magnesio-400\05_citrato_de_magnesio_400-fc62eac6.png"
"vitaminas-y-minerales","citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-400","https://www.guiavitaminway.com.ar/templates/yootheme/cache/ff/citrato_de_magnesio_400-ffc7f159.png","vitaminas-y-minerales\citrato-de-magnesio-400\06_citrato_de_magnesio_400-ffc7f159.png"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/00/citrato_de_magnesio_sabor_naranja_limon-008ea7b1.png","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\01_citrato_de_magnesio_sabor_naranja_limon-008ea7b1.png"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/19/preparacion_citrato_de_magnesio_polvo-19e9f045.jpeg","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\02_preparacion_citrato_de_magnesio_polvo-19e9f045.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/5e/citrato_de_magnesio_sabor_naranja_limon-5e31329e.png","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\03_citrato_de_magnesio_sabor_naranja_limon-5e31329e.png"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/b4/foto_citrato_de_magnesio_polvo-b4ffbeb7.jpeg","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\04_foto_citrato_de_magnesio_polvo-b4ffbeb7.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/df/foto_citrato_de_magnesio_polvo-df5fd609.jpeg","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\05_foto_citrato_de_magnesio_polvo-df5fd609.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/eb/cuadro_citrato_de_magnesio_polvo-eb55ed06.jpeg","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\06_cuadro_citrato_de_magnesio_polvo-eb55ed06.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/ec/preparacion_citrato_de_magnesio_polvo-eca0bfce.jpeg","vitaminas-y-minerales\citrato-de-magnesio-en-polvo\07_preparacion_citrato_de_magnesio_polvo-eca0bfce.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/templates/yootheme/cache/2f/citrato_de_magnesio_sleep_calm_packs_vitaminway-2fd31866.png","vitaminas-y-minerales\citrato-de-magnesio-sleep-calm\01_citrato_de_magnesio_sleep_calm_packs_vitaminway-2fd31866.png"
"vitaminas-y-minerales","citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/templates/yootheme/cache/3d/citrato_de_magnesio_sleep_calm_packs_vitaminway-3de20bc1.png","vitaminas-y-minerales\citrato-de-magnesio-sleep-calm\02_citrato_de_magnesio_sleep_calm_packs_vitaminway-3de20bc1.png"
"vitaminas-y-minerales","citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/templates/yootheme/cache/b2/foto_citrato_de_magnesio_sleep_calm-b21b4c6e.jpeg","vitaminas-y-minerales\citrato-de-magnesio-sleep-calm\03_foto_citrato_de_magnesio_sleep_calm-b21b4c6e.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/templates/yootheme/cache/d7/foto_citrato_de_magnesio_sleep_calm-d77f57b9.jpeg","vitaminas-y-minerales\citrato-de-magnesio-sleep-calm\04_foto_citrato_de_magnesio_sleep_calm-d77f57b9.jpeg"
"vitaminas-y-minerales","citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-magnesio-sleep-calm","https://www.guiavitaminway.com.ar/templates/yootheme/cache/fb/Inf._Nutricional_Sleep_Calm-fb366e86.png","vitaminas-y-minerales\citrato-de-magnesio-sleep-calm\05_Inf._Nutricional_Sleep_Calm-fb366e86.png"
"vitaminas-y-minerales","citrato-de-potasio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-potasio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/0d/foto_citrato_de_potasio-0d937f61.jpeg","vitaminas-y-minerales\citrato-de-potasio\01_foto_citrato_de_potasio-0d937f61.jpeg"
"vitaminas-y-minerales","citrato-de-potasio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-potasio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/42/citrato_de_potasio_packs_vitaminway-42b50b7d.png","vitaminas-y-minerales\citrato-de-potasio\02_citrato_de_potasio_packs_vitaminway-42b50b7d.png"
"vitaminas-y-minerales","citrato-de-potasio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-potasio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/6d/citrato_de_potasio_packs_vitaminway-6d277ff3.png","vitaminas-y-minerales\citrato-de-potasio\03_citrato_de_potasio_packs_vitaminway-6d277ff3.png"
"vitaminas-y-minerales","citrato-de-potasio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-potasio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/81/foto_citrato_de_potasio-81c6ecb8.jpeg","vitaminas-y-minerales\citrato-de-potasio\04_foto_citrato_de_potasio-81c6ecb8.jpeg"
"vitaminas-y-minerales","citrato-de-potasio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/citrato-de-potasio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/da/Inf._nutricional_Citrato_Potasio-da5ccf1e.png","vitaminas-y-minerales\citrato-de-potasio\05_Inf._nutricional_Citrato_Potasio-da5ccf1e.png"
"vitaminas-y-minerales","hierro-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/hierro-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/78/hierro_quelato_packs_vitaminway-7811014b.png","vitaminas-y-minerales\hierro-quelato\01_hierro_quelato_packs_vitaminway-7811014b.png"
"vitaminas-y-minerales","hierro-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/hierro-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/80/hierro_quelato_cuadro-80c1660a.jpeg","vitaminas-y-minerales\hierro-quelato\02_hierro_quelato_cuadro-80c1660a.jpeg"
"vitaminas-y-minerales","hierro-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/hierro-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/a6/hierro_quelato_packs_vitaminway-a6cb86be.png","vitaminas-y-minerales\hierro-quelato\03_hierro_quelato_packs_vitaminway-a6cb86be.png"
"vitaminas-y-minerales","hierro-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/hierro-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/ab/hierro_quelato_imagen-ab50a132.jpeg","vitaminas-y-minerales\hierro-quelato\04_hierro_quelato_imagen-ab50a132.jpeg"
"vitaminas-y-minerales","hierro-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/hierro-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/d6/hierro_quelato_imagen-d6889495.jpeg","vitaminas-y-minerales\hierro-quelato\05_hierro_quelato_imagen-d6889495.jpeg"
"vitaminas-y-minerales","inmuno-plus","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/inmuno-plus","https://www.guiavitaminway.com.ar/templates/yootheme/cache/15/foto_inmunoplus-1566ec9e.jpeg","vitaminas-y-minerales\inmuno-plus\01_foto_inmunoplus-1566ec9e.jpeg"
"vitaminas-y-minerales","inmuno-plus","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/inmuno-plus","https://www.guiavitaminway.com.ar/templates/yootheme/cache/2f/inmunoplus_packs_vitaminway-2ff4708b.png","vitaminas-y-minerales\inmuno-plus\02_inmunoplus_packs_vitaminway-2ff4708b.png"
"vitaminas-y-minerales","inmuno-plus","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/inmuno-plus","https://www.guiavitaminway.com.ar/templates/yootheme/cache/89/Cuadro_Inf._Nutricional_Inmuno_Plus-896fd03c.jpeg","vitaminas-y-minerales\inmuno-plus\03_Cuadro_Inf._Nutricional_Inmuno_Plus-896fd03c.jpeg"
"vitaminas-y-minerales","inmuno-plus","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/inmuno-plus","https://www.guiavitaminway.com.ar/templates/yootheme/cache/d8/foto_inmunoplus-d8cd1d88.jpeg","vitaminas-y-minerales\inmuno-plus\04_foto_inmunoplus-d8cd1d88.jpeg"
"vitaminas-y-minerales","inmuno-plus","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/inmuno-plus","https://www.guiavitaminway.com.ar/templates/yootheme/cache/f7/inmunoplus_packs_vitaminway-f7e79559.png","vitaminas-y-minerales\inmuno-plus\05_inmunoplus_packs_vitaminway-f7e79559.png"
"vitaminas-y-minerales","k2-d3","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-d3","https://www.guiavitaminway.com.ar/templates/yootheme/cache/25/k2_d3_packs_vitaminway-2524afcc.png","vitaminas-y-minerales\k2-d3\01_k2_d3_packs_vitaminway-2524afcc.png"
"vitaminas-y-minerales","k2-d3","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-d3","https://www.guiavitaminway.com.ar/templates/yootheme/cache/9e/k2_d3_imagen-9e9ba815.jpeg","vitaminas-y-minerales\k2-d3\02_k2_d3_imagen-9e9ba815.jpeg"
"vitaminas-y-minerales","k2-d3","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-d3","https://www.guiavitaminway.com.ar/templates/yootheme/cache/bf/k2_d3_cuadro-bf04cd31.jpeg","vitaminas-y-minerales\k2-d3\03_k2_d3_cuadro-bf04cd31.jpeg"
"vitaminas-y-minerales","k2-d3","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-d3","https://www.guiavitaminway.com.ar/templates/yootheme/cache/e2/k2_d3_packs_vitaminway-e2e9ff75.png","vitaminas-y-minerales\k2-d3\04_k2_d3_packs_vitaminway-e2e9ff75.png"
"vitaminas-y-minerales","k2-d3","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-d3","https://www.guiavitaminway.com.ar/templates/yootheme/cache/fe/k2_d3_imagen-fe50ad26.jpeg","vitaminas-y-minerales\k2-d3\05_k2_d3_imagen-fe50ad26.jpeg"
"vitaminas-y-minerales","k2-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/1d/k2_magnesio_packs_vitaminway-1de7609b.png","vitaminas-y-minerales\k2-magnesio\01_k2_magnesio_packs_vitaminway-1de7609b.png"
"vitaminas-y-minerales","k2-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/76/k2_magnesio_cuadro-76023419.jpeg","vitaminas-y-minerales\k2-magnesio\02_k2_magnesio_cuadro-76023419.jpeg"
"vitaminas-y-minerales","k2-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/86/k2_magnesio_packs_vitaminway-86344e42.png","vitaminas-y-minerales\k2-magnesio\03_k2_magnesio_packs_vitaminway-86344e42.png"
"vitaminas-y-minerales","k2-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/a2/imagen_k2_magnesio-a262bc6d.jpeg","vitaminas-y-minerales\k2-magnesio\04_imagen_k2_magnesio-a262bc6d.jpeg"
"vitaminas-y-minerales","k2-magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/k2-magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/b7/imagen_k2_magnesio-b7c40de1.jpeg","vitaminas-y-minerales\k2-magnesio\05_imagen_k2_magnesio-b7c40de1.jpeg"
"vitaminas-y-minerales","magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/17/Cuadros_Info._Nutricional_Magnesio-1746c662.jpeg","vitaminas-y-minerales\magnesio\01_Cuadros_Info._Nutricional_Magnesio-1746c662.jpeg"
"vitaminas-y-minerales","magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/3c/foto_magnesio-3c9eded7.jpeg","vitaminas-y-minerales\magnesio\02_foto_magnesio-3c9eded7.jpeg"
"vitaminas-y-minerales","magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/63/megnesio_packs_vitaminway-637c1851.png","vitaminas-y-minerales\magnesio\03_megnesio_packs_vitaminway-637c1851.png"
"vitaminas-y-minerales","magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/6b/foto_magnesio-6b4751a7.jpeg","vitaminas-y-minerales\magnesio\04_foto_magnesio-6b4751a7.jpeg"
"vitaminas-y-minerales","magnesio","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio","https://www.guiavitaminway.com.ar/templates/yootheme/cache/78/megnesio_packs_vitaminway-78c48770.png","vitaminas-y-minerales\magnesio\05_megnesio_packs_vitaminway-78c48770.png"
"vitaminas-y-minerales","magnesio-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/38/magnesio_quelato_packs_vitaminway-383e2b22.png","vitaminas-y-minerales\magnesio-quelato\01_magnesio_quelato_packs_vitaminway-383e2b22.png"
"vitaminas-y-minerales","magnesio-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/5e/magnesio_quelato_cuadro-5ea3aa6c.jpeg","vitaminas-y-minerales\magnesio-quelato\02_magnesio_quelato_cuadro-5ea3aa6c.jpeg"
"vitaminas-y-minerales","magnesio-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/7f/magnesio_quelato_packs_vitaminway-7fb6c138.png","vitaminas-y-minerales\magnesio-quelato\03_magnesio_quelato_packs_vitaminway-7fb6c138.png"
"vitaminas-y-minerales","magnesio-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/c2/imagen_magnesio_quelato-c2cfcc2e.jpeg","vitaminas-y-minerales\magnesio-quelato\04_imagen_magnesio_quelato-c2cfcc2e.jpeg"
"vitaminas-y-minerales","magnesio-quelato","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-quelato","https://www.guiavitaminway.com.ar/templates/yootheme/cache/fd/imagen_magnesio_quelato-fd100700.jpeg","vitaminas-y-minerales\magnesio-quelato\05_imagen_magnesio_quelato-fd100700.jpeg"
"vitaminas-y-minerales","magnesio-stress","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-stress","https://www.guiavitaminway.com.ar/templates/yootheme/cache/34/foto_magnesio_stress-344f85ba.jpeg","vitaminas-y-minerales\magnesio-stress\01_foto_magnesio_stress-344f85ba.jpeg"
"vitaminas-y-minerales","magnesio-stress","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-stress","https://www.guiavitaminway.com.ar/templates/yootheme/cache/6a/magnesio_stress_packs_vitaminway-6a7a89d0.png","vitaminas-y-minerales\magnesio-stress\02_magnesio_stress_packs_vitaminway-6a7a89d0.png"
"vitaminas-y-minerales","magnesio-stress","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-stress","https://www.guiavitaminway.com.ar/templates/yootheme/cache/88/foto_magnesio_stress-8856d70a.jpeg","vitaminas-y-minerales\magnesio-stress\03_foto_magnesio_stress-8856d70a.jpeg"
"vitaminas-y-minerales","magnesio-stress","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-stress","https://www.guiavitaminway.com.ar/templates/yootheme/cache/a2/magnesio_stress_packs_vitaminway-a22ebf85.png","vitaminas-y-minerales\magnesio-stress\04_magnesio_stress_packs_vitaminway-a22ebf85.png"
"vitaminas-y-minerales","magnesio-stress","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/magnesio-stress","https://www.guiavitaminway.com.ar/templates/yootheme/cache/cd/Inf._Nutricional_Mg_Stress-cdf218f3.jpeg","vitaminas-y-minerales\magnesio-stress\05_Inf._Nutricional_Mg_Stress-cdf218f3.jpeg"
"vitaminas-y-minerales","multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/templates/yootheme/cache/0d/multi_magnesio_packs_vitaminway-0df43b94.png","vitaminas-y-minerales\multi-magnesio-en-capsula\01_multi_magnesio_packs_vitaminway-0df43b94.png"
"vitaminas-y-minerales","multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/templates/yootheme/cache/45/imagen_multi_magnesio_capsula-45d9d7f3.jpeg","vitaminas-y-minerales\multi-magnesio-en-capsula\02_imagen_multi_magnesio_capsula-45d9d7f3.jpeg"
"vitaminas-y-minerales","multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/templates/yootheme/cache/72/multi_magnesio_packs_vitaminway-7256b415.png","vitaminas-y-minerales\multi-magnesio-en-capsula\03_multi_magnesio_packs_vitaminway-7256b415.png"
"vitaminas-y-minerales","multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/templates/yootheme/cache/b4/multi_magnesio_capsula_cuadro-b4388093.jpeg","vitaminas-y-minerales\multi-magnesio-en-capsula\04_multi_magnesio_capsula_cuadro-b4388093.jpeg"
"vitaminas-y-minerales","multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-capsula","https://www.guiavitaminway.com.ar/templates/yootheme/cache/eb/imagen_multi_magnesio_capsula-eb1636ee.jpeg","vitaminas-y-minerales\multi-magnesio-en-capsula\05_imagen_multi_magnesio_capsula-eb1636ee.jpeg"
"vitaminas-y-minerales","multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/11/multi_magnesio_polvo-11725373.png","vitaminas-y-minerales\multi-magnesio-en-polvo\01_multi_magnesio_polvo-11725373.png"
"vitaminas-y-minerales","multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/62/imagen_multi_magnesio_polvo-627399fa.jpeg","vitaminas-y-minerales\multi-magnesio-en-polvo\02_imagen_multi_magnesio_polvo-627399fa.jpeg"
"vitaminas-y-minerales","multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/71/multi_magnesio_cuadro-712d159e.jpeg","vitaminas-y-minerales\multi-magnesio-en-polvo\03_multi_magnesio_cuadro-712d159e.jpeg"
"vitaminas-y-minerales","multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/b0/multi_magnesio_polvo-b022abbc.png","vitaminas-y-minerales\multi-magnesio-en-polvo\04_multi_magnesio_polvo-b022abbc.png"
"vitaminas-y-minerales","multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multi-magnesio-en-polvo","https://www.guiavitaminway.com.ar/templates/yootheme/cache/c3/imagen_multi_magnesio_polvo-c3edc2fd.jpeg","vitaminas-y-minerales\multi-magnesio-en-polvo\05_imagen_multi_magnesio_polvo-c3edc2fd.jpeg"
"vitaminas-y-minerales","multivitaminico-energia","https://www.guiavitaminway.com.ar/vitaminas-y-minerales/multivitaminico-energia","https://www.guiavitaminway.com.ar/templates/yootheme/cache/23/foto_multivitaminico_energia-2346b17e.jpeg","vitaminas-y-minerales\multivitaminico-energia\01_foto_multivitaminico_energia-2346b17e.jpeg"
